the 0th hypergraph
0 1 2 6 20 35 99 111 231 286 315 322 759 
0 1 3 4 46 94 226 264 479 495 555 581 586 
0 2 5 9 55 145 165 185 281 306 313 595 718 
0 1 2 9 12 35 69 133 377 437 561 881 914 
0 3 5 6 8 21 76 150 205 401 439 918 932 
0 6 9 17 21 34 69 83 119 179 320 464 655 
0 3 6 7 48 189 199 276 300 309 452 634 913 
0 4 5 26 70 74 88 142 390 391 464 657 768 
0 6 7 26 31 116 197 244 249 615 694 853 907 
1 3 4 9 77 207 234 295 332 633 701 765 934 
1 19 41 83 97 129 141 200 206 323 352 443 497 
1 12 25 61 114 133 194 303 331 341 451 651 772 
1 11 19 24 27 128 391 426 471 640 717 823 844 
0 1 3 44 95 104 122 128 174 259 264 464 481 
0 1 10 11 13 63 141 170 223 225 288 425 974 
0 1 4 22 31 42 49 81 142 190 269 273 438 
0 2 13 18 30 61 88 186 201 232 243 348 479 
0 33 40 48 55 58 196 263 275 348 449 526 621 
0 1 3 9 19 21 172 281 419 516 589 626 740 
3 17 30 31 36 46 193 240 259 263 304 508 822 
0 3 23 35 58 176 485 584 585 603 638 737 823 
0 3 6 12 18 32 83 85 197 216 232 365 378 
2 6 8 16 83 98 108 137 181 186 395 529 697 
1 3 8 25 28 75 211 231 270 292 301 429 901 
0 1 2 5 9 12 39 50 118 121 145 380 757 
0 1 16 42 83 85 103 161 281 327 354 376 773 
0 1 17 19 52 56 81 93 432 433 570 699 724 
2 5 14 29 50 63 100 242 418 450 451 465 933 
0 1 6 19 85 146 153 188 210 316 811 914 949 
0 8 31 57 59 84 127 208 274 318 470 654 877 
0 17 46 81 90 149 164 175 224 288 306 564 616 
0 1 2 8 39 107 137 154 207 228 326 361 654 
0 3 9 18 22 120 222 239 312 546 568 632 822 
1 3 4 6 9 58 66 209 217 383 496 762 825 
0 18 19 25 27 33 63 85 140 303 323 334 363 
0 8 12 59 68 140 183 184 272 279 288 492 685 
1 2 5 7 13 28 42 63 88 340 402 511 613 
0 1 6 9 13 14 45 50 54 107 240 404 633 
0 20 36 47 80 200 396 445 485 552 553 598 934 
0 2 15 47 88 142 145 265 287 513 610 743 851 
1 14 50 65 206 222 305 607 618 641 667 851 896 
0 1 17 18 22 40 229 606 651 669 822 855 878 
0 1 6 8 39 40 45 273 440 509 624 928 958 
0 1 23 27 30 219 234 265 267 308 310 604 919 
1 10 25 87 97 377 436 576 664 757 770 944 977 
0 1 3 9 17 23 41 362 443 467 601 670 911 
0 3 5 27 28 55 260 282 406 439 459 705 776 
0 3 20 32 35 126 192 233 236 247 249 652 877 
0 1 12 17 39 54 87 113 521 564 647 703 897 
0 1 5 16 21 23 27 35 38 77 218 244 295 
0 19 76 97 128 188 378 412 419 436 520 737 927 
14 15 22 29 30 35 68 75 217 285 339 647 707 
0 1 3 7 15 20 35 108 217 258 404 482 735 
3 5 15 28 34 77 114 213 227 238 304 393 406 
0 1 5 8 14 92 98 188 254 259 331 332 486 
0 19 23 25 36 55 89 111 198 252 390 424 525 
0 1 4 16 25 28 68 198 228 254 346 750 850 
0 1 3 18 29 31 40 44 147 202 335 868 921 
0 2 5 19 59 61 85 87 98 135 179 354 428 
0 1 9 11 25 114 218 247 431 512 537 600 611 
4 22 25 68 100 101 235 299 315 348 352 421 556 
0 5 11 28 42 52 58 81 119 226 359 761 938 
1 5 11 17 31 99 216 283 327 349 473 538 785 
0 2 3 27 51 203 259 260 288 337 515 563 715 
0 7 13 25 35 64 65 81 212 225 347 640 646 
0 1 11 16 41 141 172 188 198 211 325 512 673 
0 11 19 21 43 63 316 455 476 544 663 807 951 
0 1 7 9 13 28 36 51 52 141 182 257 361 
1 2 8 13 69 77 143 185 188 204 213 298 468 
0 2 5 7 9 79 86 262 308 384 425 468 525 
0 2 13 23 41 42 54 78 91 262 290 309 409 
0 2 3 5 21 87 127 205 343 410 608 689 705 
10 20 30 89 102 103 203 219 357 435 759 768 884 
0 3 16 23 36 72 84 122 136 191 258 475 675 
0 1 5 22 47 103 138 234 355 385 623 931 942 
0 1 20 26 64 93 158 240 283 408 497 510 518 
0 2 18 19 134 217 221 275 327 426 755 803 808 
0 2 7 64 85 105 176 188 207 254 261 340 480 
0 1 5 6 16 113 169 324 365 473 523 644 849 
0 1 4 15 20 23 37 62 92 100 550 618 778 
0 2 8 54 89 116 118 138 194 584 618 637 948 
1 3 34 36 44 77 101 172 175 216 220 306 449 
0 5 10 26 70 109 142 157 296 326 400 628 845 
0 2 10 11 29 43 48 189 326 343 557 737 749 
0 4 8 11 22 40 94 112 143 357 461 509 724 
0 2 4 9 32 34 39 54 55 184 206 338 492 
0 12 18 28 113 130 200 304 338 416 554 582 931 
5 12 28 46 49 56 83 164 217 287 632 754 940 
0 11 59 102 143 163 241 251 324 573 629 811 961 
1 3 18 76 89 167 230 252 266 528 533 686 901 
1 13 15 34 77 161 184 372 417 471 564 579 785 
1 12 19 33 37 82 149 185 274 313 384 626 701 
0 9 17 25 70 89 133 233 264 572 647 690 918 
0 2 18 21 23 48 60 196 250 509 564 743 941 
0 1 3 5 6 7 8 36 174 272 290 380 753 
4 35 83 164 203 246 264 303 423 451 679 742 819 
0 7 9 11 16 23 95 131 411 438 727 728 891 
1 6 21 22 62 204 223 274 298 346 481 656 801 
0 1 2 4 7 8 67 206 216 266 437 532 580 
1 5 7 8 14 47 52 270 272 308 333 355 548 
0 1 3 22 35 45 118 189 371 390 552 797 995 
2 5 7 27 37 39 43 46 86 103 106 311 594 
0 1 4 12 29 30 207 209 229 263 275 519 743 
0 33 38 51 56 64 91 202 424 458 511 731 893 
0 7 19 21 25 50 58 284 424 479 526 658 854 
0 2 3 6 10 13 23 62 82 228 337 358 428 
0 1 2 3 7 19 24 35 241 370 438 479 755 
0 1 2 6 10 28 37 72 133 162 328 624 641 
0 6 11 27 72 106 229 308 455 472 792 889 957 
1 2 3 4 10 13 41 46 48 96 205 227 786 
0 1 27 85 153 183 232 260 286 391 510 537 675 
0 1 18 21 22 43 111 166 269 288 474 694 782 
0 4 9 10 11 42 154 213 340 518 645 792 900 
0 11 17 19 63 106 172 270 281 630 830 922 968 
1 5 8 22 23 35 82 108 186 211 236 386 727 
0 2 4 5 17 131 151 214 261 412 614 856 993 
0 2 20 60 91 195 239 352 410 483 804 881 913 
4 12 29 33 70 86 156 320 323 382 466 626 731 
1 24 34 37 42 98 113 149 196 237 304 405 505 
0 1 6 12 20 26 32 155 232 282 311 635 757 
0 1 7 29 53 164 216 230 305 394 489 541 916 
0 6 53 83 93 224 237 244 286 317 533 672 718 
0 1 6 10 22 24 92 189 198 217 306 681 823 
0 3 12 21 25 44 69 76 287 358 359 404 686 
0 1 2 4 15 43 46 84 122 173 298 682 718 
0 4 10 47 48 200 265 650 700 770 851 893 957 
0 9 24 28 47 49 168 243 357 434 631 730 959 
0 9 23 81 148 160 178 190 241 273 430 461 531 
0 3 4 11 40 121 201 415 464 575 795 985 986 
0 6 8 16 121 166 198 461 593 608 890 892 944 
0 5 18 20 28 33 41 171 311 380 532 724 969 
5 29 33 45 51 57 82 176 398 565 669 826 848 
0 1 4 7 17 22 24 29 418 498 558 562 878 
0 1 7 8 37 49 62 75 122 327 445 687 720 
0 1 2 3 6 12 18 28 46 110 248 495 515 
4 10 11 12 26 35 44 53 64 326 503 507 718 
0 2 4 14 48 83 155 170 215 340 374 636 678 
0 2 4 6 10 13 14 20 27 28 38 44 869 
0 2 10 13 38 39 41 57 63 76 210 439 526 
0 6 16 31 32 39 109 195 211 216 258 436 956 
0 8 9 26 35 130 164 206 226 278 464 537 737 
0 1 2 3 4 5 10 42 237 239 358 370 690 
3 9 14 39 56 81 98 192 214 246 247 347 612 
0 1 2 12 33 68 278 319 334 341 348 434 972 
0 1 2 6 62 109 191 294 301 345 398 592 996 
0 11 15 20 24 47 53 69 108 124 458 653 687 
0 1 2 4 16 111 126 185 214 244 256 363 617 
0 2 5 25 27 30 44 115 123 524 626 695 713 
0 9 20 40 80 100 113 185 244 264 284 350 768 
0 5 78 79 173 225 254 270 476 596 611 805 899 
0 1 27 46 48 85 93 206 262 308 399 743 744 
0 17 21 28 49 65 73 99 291 378 519 598 633 
0 1 2 22 30 58 67 97 131 152 228 289 331 
0 7 51 131 167 185 219 238 293 297 377 514 833 
0 11 20 23 48 61 82 194 259 365 551 595 633 
0 9 10 31 32 72 129 180 197 505 590 625 795 
3 5 7 15 16 183 192 297 304 754 773 889 954 
0 4 7 21 32 65 157 186 217 263 268 670 962 
0 12 29 130 145 175 213 289 327 518 555 593 810 
3 12 16 17 54 194 239 269 337 339 363 371 993 
0 1 3 12 15 103 107 193 196 313 354 474 770 
0 1 5 28 48 57 76 101 127 447 456 470 649 
0 1 4 6 56 82 92 138 241 427 440 489 919 
0 1 3 8 15 16 61 89 215 237 528 879 923 
1 30 76 77 147 178 192 303 474 536 602 646 733 
0 1 10 22 42 100 119 186 237 384 739 840 841 
0 2 14 16 18 19 37 111 135 157 208 391 937 
0 1 4 7 15 24 29 46 94 183 342 507 623 
0 1 2 12 45 57 258 351 440 505 597 848 851 
0 1 5 7 11 38 64 291 505 650 682 683 995 
0 1 4 9 32 33 63 216 331 382 444 599 667 
3 6 23 41 44 58 84 100 148 342 361 569 622 
0 3 13 37 40 50 54 110 135 195 306 319 375 
0 7 8 18 101 198 324 348 533 581 785 892 980 
0 1 4 12 24 47 76 83 285 292 751 831 979 
0 3 10 20 30 47 75 109 121 158 195 434 765 
0 5 7 14 32 33 40 73 110 443 558 761 935 
0 4 11 17 18 19 22 35 154 244 256 409 598 
0 1 11 17 37 41 53 79 189 208 582 681 690 
0 1 8 10 18 19 23 34 85 328 351 510 870 
0 3 13 14 39 58 242 269 322 519 559 662 923 
1 2 3 5 10 12 45 117 186 412 540 691 740 
4 8 36 53 105 172 229 323 407 529 763 868 974 
0 1 3 8 20 40 46 53 99 141 360 738 886 
0 2 4 20 45 92 96 97 219 292 608 938 942 
0 2 4 5 6 23 33 48 54 113 220 289 415 
0 3 4 5 9 15 62 93 94 120 162 589 765 
0 1 37 56 65 128 234 246 379 491 648 845 852 
0 1 3 30 43 67 82 142 231 371 529 602 678 
0 3 4 21 30 46 154 162 190 226 253 265 757 
0 2 3 20 80 93 140 145 214 225 274 336 597 
0 9 10 18 22 23 29 71 232 264 289 360 567 
1 25 61 94 191 276 292 453 494 550 569 783 862 
20 33 73 146 298 358 407 429 456 475 525 639 849 
0 1 5 29 43 108 119 139 249 295 403 542 624 
0 21 42 50 82 103 132 221 226 289 320 529 612 
0 18 24 134 218 235 282 453 488 516 596 675 843 
0 2 8 11 19 66 69 85 87 114 177 448 578 
0 1 2 17 28 78 97 98 120 280 307 354 588 
0 3 5 7 10 11 41 59 77 187 203 310 912 
0 2 5 13 50 109 119 157 221 351 631 858 874 
1 14 39 74 183 195 201 346 350 394 487 547 704 
0 4 6 14 16 31 51 113 292 350 468 491 695 
0 4 17 20 25 45 49 92 126 281 645 742 821 
0 2 4 6 30 67 98 145 146 232 242 255 767 
0 1 2 12 40 56 267 395 401 494 542 560 594 
0 3 4 9 34 37 104 195 256 293 303 791 821 
1 4 5 10 42 69 116 318 421 441 523 557 766 
0 1 23 59 117 118 146 151 186 212 357 629 662 
0 6 11 26 79 144 169 356 465 668 723 908 947 
0 1 2 10 127 162 233 238 259 278 437 444 779 
0 7 10 64 157 163 171 271 458 573 702 730 850 
0 39 51 66 235 249 302 310 332 351 449 499 876 
0 1 14 20 21 31 32 33 76 215 421 564 618 
1 2 3 6 11 12 35 41 76 114 234 625 812 
0 3 11 26 67 103 172 207 265 356 380 392 480 
0 1 34 41 68 203 299 318 377 399 831 839 993 
0 1 3 27 50 57 63 72 131 227 468 582 622 
0 1 2 3 15 73 127 247 336 501 522 529 854 
0 1 2 6 42 214 260 267 331 633 648 707 871 
0 1 3 12 20 27 45 123 139 199 217 231 319 
0 6 8 13 22 25 40 76 121 154 263 499 700 
0 1 6 26 77 92 249 278 319 358 508 522 681 
0 2 3 8 14 95 196 264 287 644 648 721 945 
0 1 28 62 79 176 378 384 489 594 683 940 966 
1 70 80 206 225 239 297 319 470 537 582 629 716 
0 2 8 38 42 48 61 289 467 518 526 591 611 
0 2 4 60 89 108 110 242 322 530 640 939 961 
2 9 61 218 265 333 345 357 466 596 718 755 898 
0 1 10 11 102 189 223 317 471 511 520 524 935 
5 7 8 12 15 20 33 68 82 401 421 725 943 
0 1 3 4 6 16 67 221 259 555 601 674 758 
0 1 4 6 18 27 49 148 194 263 363 764 946 
0 1 2 3 7 12 16 17 115 125 186 210 235 
0 1 2 8 23 29 135 250 483 502 528 554 628 
0 2 8 15 53 57 67 70 114 163 298 333 836 
0 1 2 3 23 88 182 206 236 286 294 445 621 
1 52 65 69 108 194 196 246 255 506 566 689 962 
0 3 11 23 37 41 52 153 167 185 277 358 518 
0 1 2 26 28 74 160 244 260 482 554 728 880 
1 2 19 69 73 116 133 259 353 360 517 857 932 
0 1 40 68 176 266 290 309 373 404 591 694 708 
0 15 81 192 213 250 274 349 413 503 526 643 862 
0 1 5 7 9 10 19 80 142 159 471 524 724 
6 57 58 155 205 210 242 287 482 518 810 913 940 
0 1 7 11 28 36 43 262 313 346 465 540 753 
0 1 2 7 14 19 42 79 138 309 310 374 906 
0 4 7 20 33 190 228 293 352 447 774 971 993 
0 26 41 54 110 186 214 219 224 263 276 480 485 
0 1 19 37 41 88 90 112 120 126 209 379 629 
0 1 4 5 18 21 76 94 99 332 568 609 789 
1 3 5 7 8 44 47 95 218 403 447 541 557 
7 33 38 43 46 53 105 138 483 485 598 632 890 
0 11 16 18 88 94 117 243 269 301 704 760 927 
0 2 4 28 51 74 78 103 201 211 476 651 876 
3 8 17 71 109 124 149 368 521 561 888 904 925 
0 1 4 22 87 93 105 108 221 315 417 467 765 
1 3 13 24 94 106 157 187 197 272 276 334 478 
0 1 2 3 4 13 16 18 33 347 630 771 857 
0 2 8 18 23 27 67 71 283 325 467 865 992 
0 1 19 43 48 134 142 180 211 215 494 780 855 
0 2 3 7 12 19 42 222 471 552 570 795 897 
0 4 17 37 50 119 166 232 358 416 685 720 805 
1 2 3 9 14 31 59 187 218 224 418 459 680 
0 10 14 25 52 58 69 102 105 114 298 341 890 
1 14 25 30 51 82 217 268 325 427 651 714 984 
0 1 4 6 10 11 16 117 142 195 204 236 914 
0 2 5 7 11 20 21 43 115 179 206 293 579 
0 1 4 8 9 15 20 21 368 492 548 809 962 
0 4 8 41 63 84 97 120 219 266 417 566 917 
0 1 10 17 52 173 203 230 309 312 328 444 800 
0 3 10 65 96 115 119 198 215 218 221 321 382 
0 1 22 45 100 129 154 159 184 320 383 689 831 
0 1 2 4 156 202 204 230 234 280 370 732 909 
0 5 12 36 54 150 179 230 238 278 689 798 907 
0 4 15 20 21 25 38 136 153 154 169 366 510 
3 4 12 26 42 194 356 376 495 596 700 725 762 
13 15 16 18 34 53 162 266 329 501 601 617 660 
0 1 2 14 193 238 298 340 384 385 602 777 897 
0 1 4 8 22 24 34 86 310 362 400 444 736 
48 93 147 386 436 440 459 485 622 667 828 886 950 
0 3 4 13 15 17 35 157 411 492 563 727 753 
1 4 15 24 26 36 40 43 56 116 461 585 697 
2 15 17 31 37 84 168 188 299 388 396 561 838 
2 8 10 18 66 145 217 228 262 290 504 663 943 
3 6 19 23 59 103 194 252 281 414 478 778 977 
0 2 8 10 80 89 262 286 296 309 406 451 852 
0 4 7 11 17 21 66 190 272 321 368 377 473 
0 2 4 19 27 72 73 136 156 228 400 623 784 
0 1 2 15 21 31 104 122 188 200 215 251 535 
0 1 2 18 31 73 79 224 269 431 554 703 778 
0 1 2 5 9 19 76 209 244 488 538 677 799 
10 25 41 43 105 154 279 335 363 408 425 476 817 
0 2 6 28 127 228 261 297 307 323 837 990 991 
2 34 43 50 53 67 85 86 263 360 435 587 997 
0 1 3 15 19 20 21 26 42 52 148 170 211 
1 2 3 4 9 13 17 67 182 244 286 466 541 
0 7 8 14 102 187 257 348 356 396 426 444 767 
0 4 16 19 34 37 126 155 190 218 345 573 896 
0 1 3 10 15 24 146 201 396 484 843 859 967 
0 1 40 47 119 196 235 251 322 442 563 638 973 
0 1 3 6 16 28 64 108 115 223 230 382 863 
2 5 20 63 108 161 185 228 326 603 751 900 904 
0 2 34 46 79 148 244 277 283 314 392 579 781 
6 8 13 14 25 28 48 175 219 233 315 343 391 
0 2 41 43 45 52 53 127 128 203 271 463 732 
0 1 25 213 281 484 507 525 535 719 881 917 949 
0 3 17 29 79 91 184 203 292 351 371 414 430 
0 1 9 13 16 17 23 107 120 166 259 354 469 
1 2 3 4 11 16 69 198 255 256 326 400 405 
0 1 4 5 135 209 222 275 288 347 547 746 987 
1 3 11 12 26 72 84 167 184 561 782 825 907 
0 1 4 11 16 27 44 49 139 186 216 308 528 
0 2 7 11 32 38 58 76 114 167 207 341 812 
0 8 9 11 48 65 101 226 272 375 392 491 871 
0 4 11 17 23 27 33 42 86 202 438 685 934 
0 2 5 6 12 22 29 56 66 178 356 402 614 
0 19 30 35 124 136 161 241 260 304 314 602 967 
0 1 3 10 15 21 34 72 85 153 175 474 487 
0 2 3 4 23 26 73 359 483 625 648 702 899 
0 1 10 11 31 38 48 93 190 436 598 602 878 
1 2 3 7 15 27 32 72 133 196 312 339 560 
7 12 26 37 50 59 210 255 309 379 675 703 985 
0 1 3 9 35 59 72 99 252 354 539 732 903 
0 1 2 3 4 8 22 50 67 160 310 526 729 
0 4 6 14 21 24 25 42 54 264 358 452 891 
0 1 3 5 31 54 150 291 350 369 455 475 501 
0 2 3 26 27 29 81 130 133 172 184 241 994 
0 3 4 5 7 30 62 150 154 250 552 645 931 
0 1 4 14 57 243 417 477 497 506 639 717 924 
0 9 14 38 62 164 213 299 317 321 363 380 754 
0 1 2 11 20 30 36 61 190 197 361 371 513 
1 2 3 9 79 167 180 182 214 261 374 467 531 
0 1 5 18 25 45 47 49 207 230 266 296 653 
0 1 2 17 43 264 367 386 532 552 658 797 819 
0 16 26 43 55 79 174 242 251 357 369 372 916 
0 3 7 40 85 191 221 271 284 316 330 377 619 
4 5 9 13 14 16 37 43 68 69 174 229 862 
0 1 6 15 17 39 129 160 187 234 609 636 910 
0 1 3 8 12 29 31 42 71 120 144 259 400 
0 17 30 51 53 74 113 147 217 349 385 472 989 
24 36 60 71 78 79 165 243 254 287 621 623 879 
0 6 8 13 15 24 94 98 196 321 331 554 884 
0 14 21 39 68 71 214 224 311 451 555 625 977 
0 1 2 6 10 12 22 42 122 338 401 500 630 
0 2 3 25 32 43 62 73 108 148 204 260 656 
0 3 8 11 14 16 43 206 407 425 577 752 830 
0 2 4 11 19 36 44 64 72 348 382 422 695 
0 3 11 16 58 71 146 162 221 394 586 812 909 
0 2 5 7 8 9 20 29 39 275 497 512 989 
0 2 3 6 10 14 25 46 80 191 206 349 519 
1 29 71 77 121 133 189 198 210 347 639 665 677 
1 4 23 59 68 70 114 295 308 339 350 377 561 
4 18 61 72 89 125 151 236 385 417 521 641 760 
0 2 4 5 29 36 57 128 160 198 302 632 653 
0 1 2 3 29 68 124 155 309 469 575 892 979 
0 1 15 24 28 103 117 239 240 372 555 618 627 
0 11 13 93 117 167 190 208 220 272 286 570 633 
0 3 9 11 44 51 59 62 117 214 265 429 605 
0 2 4 19 35 52 220 230 295 421 432 844 924 
0 1 3 11 29 63 80 206 211 226 256 833 869 
0 4 15 19 63 78 234 275 291 456 464 907 988 
0 1 23 26 60 66 145 192 205 253 302 557 728 
0 7 17 61 78 104 111 156 191 203 289 445 512 
1 2 11 17 32 33 158 257 389 407 540 646 738 
0 1 14 22 25 140 158 192 277 349 478 717 761 
1 5 6 51 99 135 193 222 270 356 448 541 564 
0 1 14 25 32 34 234 518 615 635 683 797 934 
0 1 17 19 31 36 51 103 108 166 336 414 557 
0 1 5 9 14 125 167 186 225 293 300 365 409 
3 4 10 25 35 74 135 172 204 230 321 395 574 
0 5 40 56 177 215 558 680 727 736 805 832 835 
0 2 24 65 66 68 71 74 186 235 322 786 979 
3 25 88 91 116 283 302 396 403 536 600 679 858 
0 1 7 8 13 17 55 195 258 261 436 517 736 
0 2 23 26 31 43 132 153 213 256 402 465 975 
0 1 29 67 140 174 183 201 452 630 737 777 892 
1 5 10 16 25 59 116 252 315 380 471 482 810 
0 31 37 48 69 83 185 225 256 294 373 621 761 
0 1 3 7 10 88 111 233 257 320 477 542 968 
0 13 22 28 35 42 145 353 464 490 774 918 923 
0 1 3 4 7 33 82 88 94 187 199 282 293 
0 1 2 3 27 107 126 130 173 223 453 536 634 
1 6 12 27 30 31 54 221 231 410 511 808 913 
0 11 16 37 51 75 174 335 367 472 568 669 957 
0 4 5 9 14 38 49 98 110 130 162 355 359 
0 26 40 46 111 129 201 229 307 316 709 733 949 
1 3 4 11 44 45 70 92 196 203 248 260 693 
0 2 24 52 81 124 190 277 314 370 447 807 841 
1 4 6 9 23 32 110 134 408 593 863 927 939 
0 1 17 25 26 36 85 284 298 350 392 671 946 
1 7 28 31 39 64 194 570 630 661 688 846 954 
0 2 5 6 7 11 12 13 78 205 237 264 316 
2 3 4 5 9 21 24 113 161 180 302 475 646 
0 3 5 10 12 16 110 135 139 275 297 790 860 
1 5 30 64 72 89 228 244 272 402 439 463 635 
0 1 33 50 51 68 187 322 343 361 366 975 977 
0 1 4 9 22 72 75 215 222 297 705 802 863 
0 1 16 42 93 107 136 226 254 326 369 808 966 
12 29 50 58 102 159 190 195 590 650 765 900 998 
0 8 32 74 79 91 153 179 386 388 435 726 960 
0 4 10 16 38 85 131 293 316 385 406 682 707 
2 7 11 15 33 50 204 360 517 540 549 647 924 
6 23 34 41 46 63 217 348 386 483 601 857 919 
0 1 36 74 94 164 228 230 252 361 570 826 834 
0 1 2 14 28 35 41 151 235 499 541 542 634 
0 9 13 24 47 112 219 382 668 684 787 854 902 
0 1 14 23 203 286 351 409 415 525 648 900 971 
0 1 5 24 25 58 64 153 246 297 426 557 903 
0 2 3 12 17 29 58 69 186 628 681 727 834 
1 13 33 60 76 124 202 219 224 265 332 407 538 
0 5 44 59 86 110 119 153 204 222 348 624 706 
1 4 5 6 43 52 133 194 205 207 255 292 565 
0 2 17 44 106 190 250 376 467 495 595 642 867 
0 1 2 5 13 17 48 74 214 285 689 904 918 
0 1 4 6 7 9 35 41 76 88 114 498 566 
0 1 3 9 15 28 78 104 112 133 234 600 804 
1 4 7 74 81 124 150 158 181 199 426 485 724 
1 2 8 33 93 134 169 191 216 231 275 497 515 
0 5 6 9 12 24 39 56 89 207 229 233 285 
1 24 40 97 188 204 211 336 405 630 771 775 956 
0 5 15 16 21 27 203 336 558 563 818 880 987 
0 2 17 46 52 87 116 144 165 179 196 246 455 
0 9 74 126 194 243 244 265 296 378 464 561 655 
0 1 2 6 7 15 30 50 62 182 192 199 406 
0 14 17 36 37 87 117 133 189 227 235 490 765 
0 2 6 7 13 23 67 77 103 237 407 458 740 
0 8 26 28 66 82 96 119 131 429 551 656 823 
0 18 45 54 70 93 164 230 380 509 725 742 757 
0 5 11 12 34 38 68 179 217 247 292 548 894 
0 2 3 4 22 73 106 178 277 546 559 649 884 
0 1 3 9 60 72 153 351 382 454 469 668 951 
0 3 4 5 12 36 73 97 111 156 286 445 908 
0 1 13 17 20 40 77 205 226 293 295 372 796 
0 2 3 15 217 296 318 379 433 496 642 745 751 
0 13 23 29 66 77 105 115 201 226 517 580 587 
0 2 6 7 13 33 79 163 232 233 403 426 962 
0 10 14 34 61 139 339 405 434 649 810 873 905 
0 1 6 7 21 40 100 124 313 342 452 466 695 
0 3 8 20 25 28 36 47 118 158 307 431 705 
0 1 2 25 31 36 98 324 327 335 421 562 730 
0 2 6 26 196 198 210 220 241 248 287 395 910 
0 5 26 37 56 100 118 138 159 281 342 463 817 
3 8 22 24 25 46 83 116 239 372 387 408 922 
0 1 39 80 95 236 237 347 461 577 581 660 899 
0 1 18 19 39 59 70 82 112 322 451 534 916 
0 1 8 14 29 91 146 158 191 284 401 571 667 
0 29 72 132 186 295 323 392 508 527 690 777 802 
0 1 2 3 8 10 31 47 59 161 192 427 643 
0 5 20 36 39 163 184 193 206 300 377 607 887 
0 1 2 5 10 11 14 115 131 248 330 528 833 
0 4 14 23 39 75 174 195 204 506 544 630 819 
0 2 3 8 9 23 140 142 182 203 209 729 769 
0 1 4 7 24 50 60 74 229 254 476 482 718 
0 2 10 19 46 65 80 168 240 412 559 735 956 
0 5 25 32 42 52 59 152 172 221 692 748 962 
1 19 28 64 79 113 143 211 280 283 415 447 879 
0 7 9 36 38 67 71 132 141 199 258 408 477 
0 4 13 16 28 57 129 237 238 418 522 613 841 
0 1 3 5 6 27 55 157 163 228 281 293 840 
5 18 33 47 57 58 72 166 188 217 233 558 629 
0 1 3 15 20 31 40 41 213 234 252 409 602 
0 5 6 10 13 23 36 62 154 210 339 421 442 
0 25 34 36 123 259 290 307 377 388 702 776 791 
3 5 23 30 51 118 199 360 390 439 506 712 788 
0 5 10 14 32 39 173 194 354 505 537 703 729 
0 4 11 13 16 18 28 39 140 227 329 477 796 
0 6 9 12 16 50 138 157 479 537 548 587 641 
0 14 70 75 80 86 236 285 315 335 670 728 733 
1 4 6 10 12 30 254 294 339 372 510 629 700 
0 2 3 8 15 43 45 59 60 123 128 232 656 
0 4 8 10 21 82 294 310 342 354 540 722 824 
0 3 12 30 43 45 47 99 127 132 156 301 522 
0 1 18 28 136 149 203 235 264 312 384 709 783 
3 7 8 33 52 60 74 206 259 357 412 506 714 
0 21 39 68 122 170 183 326 381 453 618 705 837 
0 4 13 22 24 29 61 86 150 180 219 227 432 
0 2 4 50 218 243 288 404 414 440 600 687 810 
0 2 3 5 11 14 85 93 164 298 505 642 718 
0 5 53 57 62 80 254 257 265 305 330 478 837 
0 1 3 4 6 14 34 48 306 331 340 345 400 
0 1 4 37 44 46 231 277 377 440 493 900 922 
0 12 17 29 34 79 147 194 222 350 430 721 976 
2 4 15 69 85 109 123 264 535 553 754 775 972 
0 1 9 11 35 42 71 147 225 454 616 679 724 
6 17 34 86 122 129 373 416 466 630 719 809 842 
3 4 18 64 124 133 145 198 231 271 456 482 678 
0 1 25 55 134 214 228 246 404 409 459 600 837 
0 1 4 16 23 94 159 211 225 383 421 674 996 
0 4 11 58 79 120 151 279 296 358 442 761 783 
0 2 32 39 72 103 157 271 272 286 341 384 528 
0 1 2 3 7 26 220 357 418 419 670 709 730 
0 2 3 13 26 103 114 196 368 446 672 754 901 
0 11 29 34 47 50 60 85 89 147 245 280 815 
0 3 4 9 21 24 27 44 86 253 266 356 654 
0 4 5 7 9 72 78 84 129 263 366 641 679 
4 5 8 9 17 20 26 27 77 116 160 392 713 
0 1 3 10 23 45 58 70 314 408 438 656 904 
0 2 3 23 24 62 109 111 133 174 272 312 489 
0 1 6 14 56 68 102 210 226 268 657 673 982 
0 8 12 13 15 19 21 119 254 374 391 487 951 
1 2 8 20 23 62 315 318 381 447 699 801 869 
0 1 4 14 23 64 78 219 246 261 384 530 772 
0 1 4 8 49 207 231 269 277 286 300 329 425 
1 3 12 18 19 38 44 46 56 242 276 280 907 
0 3 4 6 20 22 28 152 221 223 420 636 967 
0 5 24 37 101 198 266 302 370 387 401 520 626 
0 1 3 7 11 33 34 47 230 273 698 801 819 
0 12 18 21 22 59 156 223 305 316 519 608 639 
8 10 11 13 110 200 229 302 407 433 613 828 903 
1 7 8 31 165 174 232 345 362 707 767 866 940 
0 3 12 20 33 85 116 136 241 429 564 588 890 
0 7 24 30 78 104 266 333 362 447 532 937 979 
1 2 36 51 68 196 217 330 372 420 456 520 787 
0 6 34 51 65 80 243 257 271 312 354 451 468 
0 1 3 6 25 67 86 118 255 305 396 508 523 
0 7 12 23 33 58 75 102 215 280 655 720 792 
0 5 16 44 75 92 130 144 177 281 486 521 608 
