the 0th hypergraph
71 124 568 592 754 
233 389 470 797 868 
202 484 545 605 749 
209 419 683 691 811 
80 88 384 794 937 
193 337 433 597 641 
4 69 617 692 797 
153 179 296 501 824 
54 399 523 543 747 
46 414 604 774 947 
209 325 353 636 727 
251 274 287 307 374 
52 286 511 637 993 
531 675 704 930 994 
331 406 498 694 877 
6 126 180 282 652 
190 258 333 678 874 
86 138 189 271 981 
177 190 590 860 931 
96 262 546 742 810 
32 106 245 336 720 
129 152 170 758 812 
51 150 165 772 982 
277 329 637 822 978 
10 620 730 735 920 
89 566 677 687 756 
44 199 484 914 943 
82 427 603 755 875 
128 310 542 607 934 
14 17 172 409 441 
364 393 456 634 863 
111 183 360 460 897 
384 675 730 846 916 
67 100 222 458 805 
32 78 509 814 869 
44 481 638 674 722 
218 351 542 763 939 
401 688 849 934 968 
95 124 606 607 928 
118 484 521 596 989 
168 357 369 541 679 
162 245 286 498 751 
93 274 746 928 997 
304 424 446 452 468 
273 368 431 728 957 
200 304 518 656 916 
226 357 632 700 867 
282 284 634 704 720 
184 311 362 564 890 
136 441 540 575 735 
505 647 676 828 991 
42 279 481 607 983 
407 414 444 802 829 
210 356 565 758 942 
107 124 475 501 532 
351 505 512 658 919 
762 819 917 949 960 
77 283 284 447 462 
5 433 496 785 845 
55 103 254 354 934 
147 350 437 686 813 
316 647 785 923 959 
257 565 574 645 897 
29 318 402 468 879 
138 456 673 795 820 
236 248 375 932 953 
66 202 413 643 974 
23 264 280 473 965 
76 230 258 584 856 
351 448 465 960 999 
247 261 405 449 688 
61 240 279 337 908 
42 176 573 814 828 
306 615 618 704 933 
31 174 276 516 713 
83 164 284 396 852 
90 358 418 850 965 
269 365 449 823 895 
420 460 715 894 954 
3 274 362 692 726 
128 346 521 558 740 
91 104 636 783 929 
240 300 318 778 864 
114 390 663 747 980 
34 291 425 443 573 
17 109 293 412 464 
99 204 333 448 719 
44 246 287 491 980 
782 803 908 979 998 
127 515 572 915 997 
429 619 714 743 903 
13 87 285 546 722 
502 674 697 802 963 
107 235 629 669 764 
68 111 117 167 419 
238 316 413 512 913 
225 322 481 920 955 
159 457 571 840 986 
142 384 504 797 830 
96 536 647 796 890 
42 49 147 586 699 
16 248 268 700 797 
50 62 93 427 544 
271 278 463 617 778 
95 397 475 540 732 
18 281 360 472 859 
223 470 603 677 837 
314 511 669 729 954 
256 356 373 734 784 
337 437 453 513 993 
17 144 340 347 976 
40 374 618 697 982 
45 152 781 793 884 
70 169 455 644 682 
257 358 495 512 547 
146 663 824 879 940 
118 175 475 719 840 
266 394 467 869 982 
91 134 140 409 520 
238 272 420 568 985 
19 163 237 774 843 
348 429 484 712 909 
76 184 797 957 980 
179 217 294 568 599 
61 224 663 794 843 
347 498 898 919 988 
6 77 175 483 657 
192 218 405 431 685 
602 706 735 804 936 
272 659 761 905 978 
171 588 648 760 841 
24 144 397 660 975 
106 220 463 537 810 
265 340 816 893 985 
149 233 296 770 828 
158 514 534 608 762 
70 194 368 656 961 
446 541 767 857 861 
138 155 534 571 934 
151 300 560 630 944 
155 607 766 770 936 
387 449 568 785 802 
367 429 624 706 940 
71 208 334 365 579 
93 225 598 620 630 
248 413 522 585 793 
62 111 351 481 638 
7 334 590 599 735 
12 343 390 396 621 
58 302 386 493 769 
225 517 598 769 982 
269 298 354 873 977 
223 375 577 754 964 
50 178 558 586 943 
121 329 447 553 558 
79 274 339 628 749 
220 412 431 553 561 
266 270 406 890 899 
79 207 733 828 853 
1 159 474 901 986 
57 650 872 943 954 
181 187 430 726 894 
608 637 759 854 957 
150 217 568 764 785 
91 99 324 835 883 
20 148 669 766 819 
32 251 311 349 572 
262 316 418 432 873 
150 233 278 635 682 
167 296 379 605 960 
34 181 305 469 488 
527 610 636 829 950 
210 248 608 813 872 
85 548 727 747 942 
177 227 317 628 886 
137 434 744 836 916 
70 140 377 417 864 
96 101 255 314 462 
118 484 639 847 958 
157 244 429 466 495 
146 221 300 521 564 
0 74 346 576 977 
322 515 705 869 890 
48 312 342 580 829 
170 346 362 795 799 
14 340 754 793 823 
128 253 661 666 717 
155 383 501 623 703 
18 409 618 806 874 
339 800 818 908 980 
162 171 186 330 708 
117 212 381 813 938 
27 69 250 481 685 
25 182 224 498 662 
166 515 584 709 981 
146 293 718 737 820 
271 368 454 552 585 
532 539 587 612 904 
626 819 854 868 971 
655 750 814 956 963 
269 279 808 912 971 
223 319 658 679 728 
177 276 561 692 869 
19 110 253 613 989 
225 449 594 702 900 
165 211 328 510 959 
20 249 412 461 642 
144 253 725 895 992 
167 522 569 598 718 
23 72 177 350 593 
252 308 358 435 837 
5 24 119 653 922 
196 235 339 722 759 
67 226 412 451 861 
312 327 605 755 787 
33 560 667 890 915 
295 354 482 618 903 
123 151 261 389 390 
130 219 619 687 878 
189 208 344 763 966 
101 108 218 456 907 
163 252 358 461 802 
312 488 743 930 969 
242 485 494 664 866 
447 554 749 777 985 
391 535 674 723 899 
30 328 368 407 607 
111 162 311 429 701 
42 73 423 486 751 
81 165 283 519 837 
41 625 819 880 912 
142 422 829 861 987 
28 185 790 872 891 
166 459 542 891 982 
189 460 671 875 924 
375 440 584 665 991 
157 665 888 946 948 
251 364 491 660 784 
27 175 236 266 391 
269 704 925 965 976 
120 195 196 532 919 
175 176 441 443 798 
95 261 392 688 967 
68 115 129 870 996 
326 454 528 540 708 
56 641 671 713 853 
121 126 142 208 780 
3 113 187 374 566 
12 306 721 818 931 
14 28 281 322 868 
11 27 43 104 691 
169 474 488 817 942 
65 365 485 650 976 
265 339 350 550 834 
73 258 350 418 513 
254 265 336 920 960 
236 466 766 776 788 
160 228 295 522 615 
99 224 487 893 957 
187 195 306 867 898 
73 125 423 712 882 
290 654 736 781 946 
37 240 451 579 869 
0 37 622 705 801 
267 511 728 742 938 
224 319 590 811 845 
32 301 489 498 853 
234 314 697 707 964 
20 59 155 893 936 
2 56 60 523 570 
72 386 396 528 657 
74 663 664 815 946 
261 542 544 780 865 
168 212 521 534 628 
118 262 371 801 885 
358 410 730 747 793 
149 192 334 457 508 
181 271 732 850 860 
236 248 359 441 899 
219 347 474 587 956 
180 349 575 827 881 
14 197 468 703 918 
151 555 805 851 895 
82 556 567 594 808 
441 499 553 577 709 
30 53 330 844 960 
195 338 830 870 948 
16 77 237 733 927 
18 328 391 412 704 
184 305 340 512 774 
80 458 577 809 909 
28 89 106 455 783 
54 113 173 350 599 
90 213 485 687 953 
15 415 653 873 921 
65 288 466 481 770 
196 265 540 606 899 
68 414 431 489 612 
239 307 317 635 986 
539 608 843 975 981 
211 342 436 660 761 
5 15 75 132 364 
15 355 368 832 870 
315 321 428 657 813 
169 198 556 562 808 
12 111 576 938 982 
25 177 288 351 423 
362 440 581 721 752 
33 471 496 517 589 
192 608 782 862 971 
79 373 659 784 977 
15 324 492 799 987 
2 270 465 570 721 
140 253 366 508 516 
101 205 511 887 930 
23 165 170 672 913 
135 151 278 431 853 
10 65 354 504 637 
336 453 581 735 828 
394 690 765 780 940 
210 290 692 862 981 
5 169 202 410 931 
162 195 633 772 839 
276 299 387 396 603 
64 325 379 581 957 
143 321 477 523 690 
1 194 209 434 686 
52 238 803 947 960 
42 321 351 726 750 
59 103 471 585 927 
285 404 528 839 967 
39 138 150 896 977 
22 86 466 799 991 
58 62 533 843 884 
122 223 458 590 933 
102 432 458 594 870 
111 226 240 401 715 
20 123 248 735 741 
425 517 605 627 776 
217 237 524 604 856 
297 314 318 521 599 
81 243 255 694 910 
276 593 606 680 908 
77 279 396 647 770 
563 721 774 791 950 
206 344 423 686 874 
273 275 349 774 857 
115 759 766 941 998 
18 175 252 468 487 
262 497 548 704 996 
144 289 422 473 531 
7 406 559 768 874 
128 172 744 747 767 
303 356 676 711 787 
264 355 411 506 907 
151 274 628 926 928 
96 128 166 283 317 
52 681 781 864 872 
54 91 98 273 954 
461 632 729 765 948 
3 80 221 348 977 
321 331 573 754 819 
71 250 366 682 806 
173 252 541 776 923 
110 267 269 460 506 
6 280 492 536 560 
63 111 147 262 569 
33 473 512 837 858 
175 380 502 682 996 
22 205 242 311 603 
318 348 437 541 561 
238 359 466 573 903 
80 171 240 248 582 
10 33 453 508 940 
133 342 467 834 914 
484 509 565 587 857 
320 326 365 510 861 
28 209 552 804 809 
36 105 188 304 996 
110 250 486 595 785 
389 471 697 829 947 
138 248 470 605 845 
18 281 592 663 719 
38 337 634 720 929 
304 491 535 612 631 
70 199 216 320 808 
41 112 166 267 482 
484 511 599 684 706 
552 634 651 766 906 
365 366 395 599 653 
85 534 849 856 973 
28 117 193 447 838 
78 177 414 512 589 
381 581 622 874 877 
2 138 249 704 980 
155 346 425 589 596 
81 93 357 732 945 
16 171 182 562 946 
38 550 559 832 908 
21 185 197 378 937 
20 241 480 610 741 
238 657 711 790 874 
330 395 540 830 970 
192 267 413 550 925 
474 551 688 851 902 
221 246 335 540 722 
78 421 681 709 933 
2 280 320 514 540 
28 253 344 699 715 
135 611 677 844 961 
322 619 697 754 908 
29 165 251 361 706 
74 319 855 906 979 
415 438 537 631 859 
186 431 602 874 923 
11 147 158 354 762 
22 445 787 828 926 
56 178 259 316 876 
244 356 402 932 974 
31 128 199 440 475 
251 389 467 729 941 
93 98 393 396 675 
27 361 480 613 982 
6 44 58 335 965 
134 340 373 464 777 
17 58 545 751 851 
62 156 395 918 930 
88 304 709 779 888 
345 588 757 861 878 
0 117 338 439 664 
676 705 927 944 947 
1 67 341 479 793 
10 202 264 519 810 
17 405 660 796 871 
356 406 727 736 839 
105 276 307 605 715 
84 341 572 910 934 
56 227 738 750 976 
227 502 534 602 708 
197 687 720 801 844 
198 225 742 826 846 
44 119 230 680 900 
57 67 330 610 832 
130 428 655 813 946 
145 207 211 240 419 
414 460 652 788 845 
18 143 211 217 402 
80 621 758 831 945 
199 373 537 552 909 
114 224 351 500 775 
300 504 720 831 858 
327 498 541 817 844 
111 146 318 640 767 
67 351 368 394 774 
50 369 717 767 830 
62 189 573 578 774 
478 479 576 685 983 
65 177 481 597 781 
15 211 613 655 802 
317 399 644 702 972 
104 148 652 898 925 
173 356 495 703 791 
120 138 601 630 785 
163 259 590 816 939 
196 360 740 768 792 
25 296 663 855 934 
20 171 394 626 788 
68 352 368 963 997 
410 510 708 727 881 
70 81 201 710 918 
145 470 576 595 605 
27 52 316 865 871 
211 757 869 897 917 
56 120 823 899 970 
76 134 544 669 843 
111 152 886 916 982 
132 563 578 745 883 
216 311 444 467 844 
121 222 342 739 758 
373 568 677 875 957 
163 535 564 782 976 
206 382 798 829 891 
115 206 229 572 704 
169 231 335 510 938 
180 204 483 959 986 
235 244 330 457 506 
38 339 539 545 738 
19 150 681 769 991 
589 626 693 716 984 
18 561 771 829 881 
295 362 528 539 859 
228 678 696 847 965 
128 431 614 771 982 
255 680 724 730 883 
24 319 448 597 867 
91 209 276 658 680 
176 224 355 691 992 
151 310 500 512 606 
365 767 822 851 927 
128 386 557 725 970 
280 400 544 677 988 
69 191 229 431 608 
87 183 197 486 495 
438 863 926 952 988 
137 614 745 768 918 
36 114 705 941 990 
180 232 311 687 758 
450 494 636 712 715 
220 266 645 801 906 
483 656 744 769 997 
31 135 251 267 780 
58 293 342 343 591 
90 457 549 636 796 
43 128 426 830 953 
308 418 425 562 933 
59 67 274 507 991 
29 451 499 809 986 
309 460 520 805 992 
71 107 308 400 586 
7 21 99 375 656 
182 191 669 722 940 
154 449 705 727 986 
13 159 279 401 762 
65 129 133 164 205 
387 665 772 781 833 
238 461 651 769 900 
372 470 555 735 889 
64 437 482 825 837 
51 318 413 491 502 
215 339 617 643 700 
2 58 79 420 798 
85 100 291 514 706 
6 75 342 767 809 
14 525 580 619 861 
195 354 370 632 837 
259 278 343 524 975 
0 258 305 511 593 
386 408 415 444 784 
94 459 567 795 936 
43 319 421 485 854 
102 283 419 528 881 
335 687 831 891 953 
18 727 799 897 989 
64 335 388 529 698 
150 576 733 870 922 
28 254 429 542 701 
287 392 631 667 790 
42 350 647 677 767 
70 140 406 597 663 
178 520 763 772 872 
18 727 741 781 944 
20 90 359 624 901 
6 164 299 901 995 
51 62 348 367 435 
313 527 850 952 989 
279 396 410 451 694 
18 55 307 846 901 
29 160 263 857 939 
424 534 686 862 884 
63 160 634 793 902 
19 232 404 525 904 
9 18 34 49 381 
96 451 973 977 991 
87 296 321 918 944 
103 113 169 372 508 
288 576 685 782 930 
34 42 170 516 823 
442 461 581 628 676 
388 496 541 609 841 
270 407 624 688 739 
238 434 477 578 664 
26 159 183 212 633 
423 640 748 876 966 
78 135 327 559 776 
23 324 521 549 983 
17 487 505 675 942 
80 356 592 681 742 
61 434 461 889 953 
270 363 383 456 686 
1 694 770 949 983 
301 558 600 697 876 
302 555 636 743 840 
62 348 466 616 866 
40 459 645 709 979 
171 283 329 387 465 
66 262 470 823 907 
424 552 711 756 978 
70 516 584 909 982 
141 143 824 843 857 
352 371 503 824 926 
108 386 687 783 950 
87 408 470 752 848 
74 330 694 708 844 
37 172 311 443 525 
44 442 630 695 981 
69 392 654 965 985 
231 570 720 760 906 
57 310 778 797 926 
38 432 781 900 972 
220 243 587 646 881 
107 129 143 221 950 
301 394 454 550 783 
410 585 698 922 982 
45 265 331 362 701 
52 193 204 551 630 
26 376 549 719 827 
100 499 624 843 995 
168 232 383 579 826 
235 278 444 621 626 
181 389 459 888 987 
363 432 468 492 944 
138 404 442 515 604 
203 211 388 393 646 
6 251 478 887 955 
95 112 132 400 974 
235 566 580 778 854 
222 540 783 792 930 
38 426 698 768 836 
164 525 564 672 749 
90 752 828 838 913 
34 208 558 560 871 
70 572 623 750 790 
97 375 423 668 813 
167 383 470 539 594 
134 169 736 746 871 
82 222 343 729 840 
180 335 593 615 719 
57 92 231 677 694 
64 132 146 515 560 
120 170 306 533 613 
161 229 367 520 662 
203 354 432 445 530 
10 184 595 688 751 
129 157 206 365 745 
466 486 513 657 931 
35 40 315 434 623 
5 67 900 913 944 
51 165 574 696 933 
381 535 724 869 900 
147 300 371 935 971 
0 3 139 178 715 
130 370 496 565 983 
264 416 831 879 971 
213 333 335 398 480 
264 313 771 865 882 
123 257 671 687 961 
211 466 479 575 769 
1 419 536 651 892 
145 308 633 837 851 
142 252 628 794 907 
162 345 579 854 924 
112 209 214 634 744 
493 603 752 885 973 
152 208 258 428 881 
27 82 713 821 892 
151 214 510 644 890 
86 146 226 238 899 
391 395 413 777 860 
17 137 538 615 928 
55 128 247 443 855 
88 271 507 540 841 
191 390 436 837 931 
186 492 508 722 997 
237 306 489 545 857 
105 579 705 926 936 
38 246 551 681 818 
183 452 554 639 772 
13 235 374 654 999 
253 274 418 899 919 
255 763 945 956 989 
301 452 629 825 934 
79 186 444 560 702 
264 358 544 730 915 
157 232 400 532 920 
21 189 324 387 960 
236 359 396 837 862 
635 677 699 849 996 
132 357 417 455 787 
472 488 687 806 914 
47 287 430 583 679 
175 585 665 783 872 
615 684 742 816 841 
588 630 683 946 993 
77 125 376 421 516 
7 43 384 475 619 
55 184 246 445 994 
67 104 115 440 822 
247 256 397 783 956 
95 252 660 720 947 
1 136 287 301 967 
161 486 520 526 564 
69 137 906 918 928 
55 233 468 584 799 
600 619 785 945 949 
21 65 163 406 835 
363 495 596 813 938 
38 128 294 694 697 
112 191 271 392 663 
34 547 828 886 892 
540 569 689 866 958 
305 378 423 436 806 
295 564 634 782 981 
154 309 439 561 874 
137 161 587 758 935 
221 536 548 570 799 
78 275 550 678 682 
163 198 360 714 789 
45 71 503 880 901 
668 675 911 926 947 
201 332 709 747 937 
404 423 554 791 955 
41 66 264 286 300 
76 113 332 695 770 
108 201 626 744 768 
477 545 573 745 793 
18 174 246 475 686 
191 400 424 542 622 
113 434 729 787 809 
185 217 246 563 887 
45 197 353 634 832 
26 84 270 342 408 
354 395 601 888 941 
37 194 242 247 955 
69 497 510 954 988 
30 102 218 222 739 
241 471 501 571 996 
51 301 638 734 983 
17 372 456 521 888 
69 201 631 653 764 
292 410 453 530 565 
81 343 438 454 731 
226 357 509 606 753 
338 450 618 792 992 
180 206 225 418 555 
220 360 474 702 722 
148 488 530 800 904 
121 131 324 616 946 
249 277 576 656 959 
17 25 195 870 994 
4 5 124 428 991 
285 368 381 825 850 
24 164 191 582 676 
193 469 729 844 917 
6 247 357 591 601 
141 359 572 638 893 
22 60 366 610 861 
296 436 811 913 996 
113 257 515 563 724 
377 446 595 649 868 
15 98 110 310 621 
29 61 172 436 515 
140 313 414 574 671 
200 233 370 426 778 
65 120 700 724 937 
50 557 685 706 928 
104 307 764 847 943 
146 288 306 557 996 
149 347 402 404 806 
116 160 168 514 723 
380 891 915 960 983 
127 227 305 465 714 
65 114 377 454 713 
55 77 291 526 992 
307 351 485 798 860 
171 210 263 432 508 
82 418 551 556 878 
34 482 769 918 975 
95 244 627 822 915 
126 222 390 547 892 
75 326 568 909 954 
157 598 635 723 749 
194 260 748 841 860 
426 611 727 870 904 
31 359 811 880 943 
128 157 503 515 671 
177 197 207 648 863 
5 193 375 517 585 
179 284 313 378 518 
215 280 454 499 629 
71 79 231 470 706 
107 299 487 578 704 
359 403 691 833 964 
67 242 297 323 728 
40 277 328 568 683 
109 173 294 520 557 
265 389 679 716 823 
330 456 524 615 729 
296 429 487 787 963 
121 191 623 771 979 
112 185 682 874 933 
336 575 647 895 980 
52 228 258 308 629 
40 158 692 701 957 
10 80 116 354 668 
8 527 908 917 955 
242 250 263 378 389 
361 726 803 889 899 
36 51 296 309 543 
57 308 347 382 670 
17 329 549 831 862 
340 405 470 493 684 
151 260 268 894 975 
37 159 341 725 890 
483 639 684 944 970 
8 188 221 577 659 
46 230 428 682 964 
255 295 316 650 990 
229 251 508 679 773 
83 171 239 689 890 
178 182 259 543 793 
202 311 377 416 812 
184 417 494 583 639 
340 375 648 653 899 
541 808 814 895 987 
25 476 538 600 841 
100 352 479 831 923 
154 616 789 940 974 
261 281 339 436 525 
142 397 622 642 650 
76 145 146 609 759 
63 266 667 798 970 
320 478 543 760 823 
5 268 567 636 649 
382 479 538 724 826 
130 139 508 664 718 
73 120 576 596 783 
149 581 701 921 999 
367 668 703 809 902 
21 89 170 183 193 
248 462 493 639 844 
66 295 568 767 891 
66 194 425 526 872 
342 505 541 622 942 
132 230 473 749 878 
150 180 255 332 555 
262 272 598 693 698 
12 200 698 750 918 
149 167 506 620 981 
217 298 381 786 880 
48 63 323 353 491 
407 648 765 879 895 
4 303 391 603 697 
77 270 665 816 877 
438 442 552 614 917 
180 215 472 737 921 
106 198 591 667 902 
341 895 903 908 920 
202 216 227 583 858 
441 686 690 726 867 
44 415 590 692 910 
170 183 767 909 935 
31 202 344 450 724 
200 395 469 763 910 
243 713 736 783 803 
75 77 153 404 638 
356 700 752 832 861 
105 512 609 628 832 
223 355 561 713 813 
343 415 886 940 959 
151 258 349 377 909 
353 578 731 843 865 
50 78 193 364 666 
224 225 298 628 798 
254 626 835 920 951 
42 135 163 175 421 
481 507 537 882 897 
393 440 472 855 910 
116 168 376 865 978 
189 430 522 851 998 
293 372 546 640 705 
24 448 510 652 702 
100 323 364 621 720 
346 419 639 840 862 
296 600 683 867 989 
53 275 544 781 938 
74 277 542 564 758 
46 166 260 559 963 
39 51 131 253 416 
231 263 416 442 683 
124 252 432 507 798 
263 634 745 752 824 
18 547 618 704 961 
590 633 637 805 947 
78 270 307 464 818 
391 678 679 984 999 
29 366 407 608 665 
160 187 595 683 779 
218 621 690 699 984 
167 243 363 467 625 
164 350 384 660 961 
31 296 371 670 959 
108 317 504 696 971 
14 107 543 609 950 
55 219 470 487 639 
127 206 591 648 737 
284 328 718 771 788 
194 498 757 761 768 
269 522 551 773 776 
113 332 356 662 764 
128 542 715 857 876 
223 438 461 746 887 
204 260 333 427 838 
582 718 771 831 911 
356 386 629 829 880 
150 351 396 735 929 
616 757 821 895 903 
269 302 329 414 527 
63 320 686 694 927 
303 558 763 828 886 
107 151 156 376 460 
568 593 595 892 937 
5 127 705 812 853 
94 171 243 545 888 
106 636 693 881 952 
30 290 413 595 721 
137 609 839 842 984 
248 337 356 387 437 
15 132 277 642 889 
185 324 338 588 689 
84 132 432 443 828 
97 381 424 580 624 
203 291 582 825 827 
180 671 782 917 986 
160 188 332 753 952 
232 303 769 830 856 
51 118 139 469 660 
63 79 122 253 430 
175 329 544 713 871 
239 305 312 409 683 
443 513 517 765 886 
216 246 704 780 931 
33 40 204 250 872 
256 590 705 886 939 
136 443 626 866 915 
121 242 519 914 934 
272 379 494 701 748 
361 596 826 841 970 
5 232 552 660 884 
336 354 410 451 941 
107 470 753 806 933 
313 338 427 610 654 
127 240 508 829 897 
200 362 425 484 534 
173 184 592 602 936 
92 151 216 293 887 
141 312 340 614 811 
8 232 333 926 989 
314 664 797 868 883 
8 61 110 191 237 
115 151 500 679 731 
121 228 408 595 671 
233 332 352 386 412 
79 379 423 806 972 
320 368 449 608 665 
247 253 491 712 723 
79 398 587 693 780 
258 460 482 817 915 
18 20 213 568 702 
274 382 548 650 938 
206 720 817 900 918 
32 54 70 90 822 
244 251 501 838 924 
111 182 551 650 716 
320 438 539 753 942 
60 200 436 491 858 
592 630 649 787 808 
79 247 283 515 801 
36 82 160 405 883 
337 477 511 765 839 
278 500 638 890 917 
34 220 575 668 910 
304 589 598 642 717 
3 6 291 293 610 
209 302 434 464 994 
206 306 329 430 748 
43 78 427 619 704 
3 87 335 561 836 
364 635 859 935 951 
40 223 274 441 774 
155 230 631 681 731 
0 54 248 355 546 
51 396 708 864 870 
29 337 632 861 911 
568 598 644 797 817 
197 207 401 476 616 
256 278 383 631 641 
33 88 488 802 869 
42 86 441 505 866 
172 395 483 521 554 
27 78 513 759 898 
284 390 415 507 531 
89 141 478 509 726 
14 408 489 640 875 
216 248 354 758 859 
153 438 598 623 799 
264 663 713 750 966 
302 616 693 708 958 
241 269 344 460 575 
66 109 290 673 886 
258 426 454 505 530 
309 426 607 672 828 
119 253 716 980 992 
20 634 706 839 868 
79 114 157 546 716 
67 110 480 583 586 
353 385 432 677 898 
16 59 122 313 345 
141 385 546 741 790 
68 297 450 462 766 
153 656 665 707 865 
54 104 212 471 841 
176 414 428 451 693 
333 531 633 658 913 
132 141 350 733 741 
44 81 132 342 822 
9 289 406 595 745 
11 58 274 286 474 
71 203 277 642 749 
25 331 409 428 563 
0 595 659 808 934 
19 109 209 444 591 
361 545 560 673 939 
302 640 675 730 957 
309 402 635 849 915 
260 270 384 558 649 
6 85 321 352 460 
85 302 653 886 919 
351 399 473 789 844 
411 463 544 629 763 
347 435 604 926 997 
49 74 170 691 740 
91 369 473 560 717 
199 229 305 755 868 
354 546 674 757 956 
102 131 477 699 959 
79 478 527 602 825 
53 230 369 463 725 
202 225 356 898 906 
351 389 756 854 937 
108 193 294 802 811 
42 105 135 529 823 
478 582 694 838 881 
408 450 616 630 930 
28 139 318 374 815 
279 563 579 759 802 
8 456 469 668 763 
280 315 364 592 932 
273 479 633 793 883 
336 559 852 854 911 
18 433 473 771 878 
336 616 633 703 975 
163 454 603 796 902 
9 105 228 364 638 
63 437 490 501 997 
471 490 527 665 941 
80 323 501 547 932 
80 408 561 581 643 
217 222 380 810 921 
128 468 790 878 879 
85 222 234 352 796 
50 176 360 502 798 
255 362 546 572 873 
20 29 219 646 671 
9 391 465 507 532 
185 203 426 656 664 
110 221 567 608 905 
164 300 367 423 653 
282 359 378 907 984 
98 217 695 700 963 
313 821 872 893 898 
7 61 85 102 707 
74 193 373 642 941 
169 474 704 781 806 
272 474 765 867 918 
66 279 317 456 656 
238 490 499 630 819 
33 444 743 846 910 
245 298 533 715 969 
19 220 605 715 827 
249 259 321 844 938 
305 391 414 515 801 
71 168 357 595 920 
184 275 623 656 996 
89 133 365 462 923 
568 604 770 779 999 
124 370 518 631 893 
229 231 416 902 969 
27 28 200 563 677 
17 165 312 484 646 
156 169 352 452 717 
222 284 558 599 848 
121 305 320 494 882 
194 363 778 827 857 
114 162 318 940 963 
46 129 723 787 878 
268 614 649 827 851 
110 379 393 412 575 
356 555 581 599 992 
206 483 525 543 716 
154 200 787 810 927 
181 252 487 861 981 
17 543 640 769 953 
34 665 701 707 874 
259 291 370 570 944 
81 327 534 743 821 
41 80 148 424 737 
80 115 211 774 963 
9 11 166 318 855 
288 336 709 917 983 
299 353 371 674 767 
42 116 185 341 795 
176 405 706 767 884 
278 467 659 667 916 
570 704 758 789 917 
528 565 731 869 911 
681 861 883 922 928 
75 376 444 657 965 
309 526 684 751 796 
192 321 632 766 899 
44 210 371 732 842 
141 195 384 491 908 
167 317 326 622 890 
185 378 514 796 803 
287 518 545 630 830 
70 97 259 310 721 
590 680 712 912 955 
185 321 382 674 817 
70 343 382 710 712 
597 728 737 759 895 
63 153 283 527 906 
302 482 671 758 856 
49 82 533 728 917 
163 195 463 620 743 
1 363 492 814 956 
47 173 323 950 981 
133 356 519 626 636 
223 291 380 407 993 
259 480 515 549 594 
24 135 210 293 943 
43 260 484 548 568 
41 84 376 721 729 
123 327 490 684 910 
83 409 433 447 630 
58 380 763 774 788 
5 19 108 590 761 
61 190 303 570 907 
303 376 418 435 772 
201 410 413 668 794 
103 366 449 640 955 
118 259 754 833 877 
34 289 490 661 974 
41 148 228 266 430 
358 374 545 589 593 
92 316 502 519 773 
301 380 614 758 777 
231 600 675 793 960 
the 28th hypergraph
155 173 293 300 466 
139 178 413 839 976 
149 195 845 935 972 
146 186 584 624 902 
391 419 444 681 735 
32 253 296 365 787 
5 76 184 469 506 
46 93 171 357 382 
184 311 481 749 961 
115 539 563 660 727 
90 293 588 606 832 
8 36 202 267 908 
242 290 397 401 771 
185 210 428 488 968 
620 634 665 708 895 
119 511 620 870 882 
364 490 494 619 752 
444 517 563 653 985 
28 590 717 757 892 
35 293 531 699 968 
28 472 687 778 845 
57 98 399 516 625 
8 135 490 557 595 
53 416 588 717 932 
295 526 716 812 851 
83 167 418 475 741 
32 448 592 718 962 
49 67 192 346 866 
218 221 416 553 991 
87 125 489 731 833 
45 288 391 625 872 
89 173 683 759 963 
329 495 864 933 999 
49 144 551 911 918 
32 276 797 862 979 
213 472 869 901 983 
101 117 156 388 761 
98 263 460 517 974 
387 761 819 932 934 
236 403 532 559 990 
49 273 539 602 941 
128 153 397 864 952 
381 498 557 602 692 
205 244 354 581 935 
14 77 719 733 807 
80 374 379 867 896 
264 434 829 923 976 
70 147 159 258 564 
59 463 633 885 969 
397 748 805 834 907 
62 100 308 382 896 
145 264 476 615 634 
192 219 480 525 545 
169 348 506 542 641 
279 420 506 687 887 
21 168 802 961 965 
271 385 570 621 908 
32 325 495 721 993 
113 148 337 344 599 
38 53 118 206 524 
154 279 489 548 596 
96 690 834 843 938 
226 277 446 649 940 
33 366 582 659 937 
12 33 296 838 949 
202 229 350 511 712 
304 422 474 518 586 
19 593 832 916 993 
49 194 231 319 991 
67 128 231 483 606 
53 236 402 631 988 
275 456 507 649 952 
174 198 503 580 754 
157 295 307 418 474 
416 598 736 767 837 
91 499 524 672 795 
122 279 409 414 838 
45 137 287 736 811 
48 424 468 613 914 
50 390 756 822 891 
57 129 198 412 641 
33 453 497 611 873 
18 359 389 527 537 
2 847 870 912 989 
316 381 465 641 835 
232 530 634 806 865 
0 34 395 592 923 
110 336 337 704 890 
16 359 374 542 934 
261 420 492 738 960 
89 527 529 581 658 
50 84 419 535 581 
206 264 429 507 602 
63 105 517 621 835 
148 307 365 704 792 
63 119 493 591 614 
179 717 765 843 903 
62 375 403 903 991 
158 462 518 681 951 
16 78 481 596 747 
225 362 440 753 897 
118 337 608 728 779 
383 395 474 691 916 
273 429 811 814 842 
208 337 480 856 990 
219 350 714 887 993 
37 242 316 325 885 
113 325 424 597 643 
23 154 573 797 828 
217 640 682 732 735 
100 130 329 479 916 
60 189 723 859 990 
4 401 525 683 760 
272 415 575 774 883 
